	2bit	3bit	4bit
101000100100000001001011111000010000110000000100000111010001	1.8098206376783854	2.684982110853776	3.5261570601964873
100010111000010001000000101000000000011110101111100000000001	1.7779887310739835	2.589222804800978	3.3091595309115345
100001111000000101000001000001111100000100111000011000000001	1.7494563273816994	2.555365477995878	3.3227600769783594
100000000000000000000111111111110011100001000000010000011001	1.6097785926330344	2.2311785161712385	2.8583483471185196
111100001000000010110010000000000001001001111100000011100001	1.7494563273816994	2.5490805128820804	3.3039034535373304
110000000000000000010000000111001111111000000000000011111101	1.5428607535863514	2.141528338696016	2.626104974077076
111110011000001100000000000000100000011111100100000010010001	1.7122405441921758	2.436507340405599	3.147814239023242
110001110000000011000000000001000001100000100000001111011111	1.665905339933209	2.407453951674674	3.0825743844922013
100000000000000000111011100000001110001111000000000001111101	1.6097785926330344	2.1954637741425866	2.6584954768863396
110000011110011110000000000000001111110000000000000000001111	1.4636488292592815	1.9748899442849235	2.4178744638223395
100001110001100000000011100011100000000000000000000111111101	1.6097785926330344	2.2145325338095234	2.729942269592492
100000000000011110000000111000000000000000000001011111111111	1.4636488292592815	1.9657530907487228	2.394281147713395
111111110000000011111111111000000000000000000000000000000001	1.2570817983090952	1.5352110126094511	1.813952243316571
100000000000000000000000000001100000000011111111111111110001	1.3697693284703485	1.7237313310647284	2.057529014828702
110001000000001111111100010010000000000000000000100111100011	1.665905339933209	2.3575641574585755	2.982407613535243
111000000000100001110110000110000000010000000100011101011001	1.7779887310739835	2.617048505796392	3.406910087485321
100101000000000000000011111011000000111010010011000001010001	1.798084668536076	2.669701003349056	3.51572861004868
100001000011111000000111011100000011000001100011000000000001	1.7122405441921758	2.4436954065712744	3.1338450599518977
111101100001000000000000010000000000000000111010001111111001	1.665905339933209	2.386687999079064	3.0757230756371716
110000011000000000000011111111111000000000000010000001110001	1.5428607535863514	2.12694362843505	2.6737571510874574
111111110000000000000111111001000000000000001110000000000101	1.5428607535863514	2.1271409791074536	2.6113902277390086
100001111111100110000011110111000000000000000000000000000011	1.5428607535863514	2.1042042518618693	2.641834745169002
100000000000000000000000111110010000011110000000000111111111	1.4636488292592815	1.9653182794238246	2.4569194197729125
100000000000000000001111111111100001000000000000011000011111	1.4636488292592815	1.9653182794238246	2.454291658574391
111111000001000000000000001010101010010000001100010001001101	1.8098206376783854	2.643576033459615	3.3908996738154307
110011011001000101001100100000100000101110000000000001100001	1.8098206376783854	2.6656818439785392	3.5083914473451414
100001111001001100001000111100000000100000000000001100001111	1.7122405441921758	2.4456809434338656	3.1889007068365633
111000011000000011001000000000000000100111011100000111100001	1.7122405441921758	2.4764563467417937	3.200918596213493
100011000001110000000011100000111110000011000000000111000001	1.665905339933209	2.2710201917921298	2.832308581307049
111000011010101001000000000100000111011110010000000100000001	1.798084668536076	2.6542424352069913	3.485073089096441
100000000000010000001100010000000000100001111101111101110001	1.7122405441921758	2.4849231565605208	3.157843313900619
111110000000010000001011000111110111000001000000000000000011	1.665905339933209	2.405712189557689	3.069278287065175
111111100000001000000000001100000000001111100000110000000111	1.5428607535863514	2.151854722194641	2.730688949295116
111111111000000000000000000000000000100010001110000001011111	1.5428607535863514	2.1271409791074536	2.655050539417775
100000000001110110000000000000000000000111000000011111111111	1.4636488292592815	1.9479220942598197	2.4254116303593136
100000000000000000011100000000000000000000111111110011111111	1.3697693284703485	1.76584107366488	2.1358890325296445
111111110000001100000000000000111100000011111000000000000001	1.4636488292592815	1.9474872829349215	2.4273511927272007
111111111000001110000000000000000000000000000000000011111111	1.2570817983090952	1.5921142889080948	1.9201271298222538
100001111110000000000011111100000111111000000000000000000001	1.4636488292592815	1.917820219041696	2.3564897889147836
100110011100000001000001100111100000000100011010010000010001	1.798084668536076	2.638446623081895	3.462724491436229
100000000000111000000001000000001110000001110001111101110001	1.665905339933209	2.370527926673359	2.9473198942369963
100000011000000001111000000011001111010001000000000000111101	1.7122405441921758	2.4793596393771784	3.1646946227556496
100001111100000000100100000000000000001100000111001111000111	1.665905339933209	2.3618512277255914	3.0508310263403327
100110000000000000000111110000000000000011111111111000000001	1.4636488292592815	1.917820219041696	2.3746394910730384
100000111101000100000000010000000000000011111100000000111111	1.6097785926330344	2.257467447528024	2.829828120707285
100001100000011111111110000011110000000000000000000000000111	1.4636488292592815	1.9474872829349215	2.4273511927272002
111111111000000111110000000001111100000000000000000000000001	1.3697693284703485	1.7658410736648797	2.1518563899626253
100000000000000111111111111001000000000000000000000000111111	1.3697693284703485	1.758214089685418	2.130792645591867
111100000000000111111111111110000000000000000000000000000101	1.3697693284703485	1.7402590209572224	2.0173714887703063
100000000000000000000000000000000000111111111110000011111111	1.2570817983090952	1.5352110126094511	1.813952243316571
111111111000000000000000000000000000001111111111000000000001	1.2570817983090952	1.5352110126094511	1.813952243316571
100000100110011000010000110100011101000110000000110000100001	1.8098206376783854	2.6489050915620624	3.3995001123360105
111110001000000110011100000100101000110010000000000001000011	1.7779887310739835	2.602686324288908	3.3838184809398513
111100000000000000100011111100010000000000101110000011000101	1.7122405441921758	2.4849231565605208	3.127398796470626
100100000100001001100000111000100000110001000010001010101101	1.8076089652310257	2.7033622552874332	3.549016163859758
111001111000000100001110000000010000000000010000011111010001	1.7122405441921758	2.4820198639251365	3.174914395306858
100000010001101000100111111000001110000110001000010000000001	1.7779887310739835	2.607694842486379	3.390343841978813
100000000001111011000100111100010000000000000101111000000011	1.7122405441921758	2.4940967595887877	3.2366220871435423
100000011111111111110000000000001110000000000001100000000001	1.4636488292592815	1.917820219041696	2.370872579589067
110111110000000000000001100000000000000000000011111111110001	1.4636488292592815	1.9479220942598197	2.394281147713395
111000000001111110000000000111110000000000000000000000111111	1.3697693284703485	1.8060355361651703	2.2169354416213394
100001000000000001111111000000000111111111100000000000000001	1.4636488292592815	1.9251238169235343	2.3827200909608264
100000000000000000111100000000000001111111000001111101100001	1.5428607535863514	2.0855781232160764	2.621433926068764
111000000000000000000001100000000000111111111111110000000001	1.3697693284703485	1.7658410736648797	2.150460260945552
100010000000000000000000000001111111111000000000000011111111	1.3697693284703485	1.758214089685418	2.1467600030248484
100001100011100000101000101010000100000001101010001001000101	1.7927596152495757	2.6832922392719554	3.4645791639947245
110010000000000000101100000000000101011110011011100000100011	1.7779887310739835	2.605524806309718	3.3776560334265975
100001000000110000100000111110000000000000001111111000001101	1.665905339933209	2.3855411232815804	2.999155305506878
100000000101111000000000000000111111000000001110000011110001	1.6097785926330344	2.260911084428365	2.7868740678001513
100001001000011011011100000111001001001100000000000001001001	1.8098206376783854	2.681666031732582	3.410136392616011
100011111111100000000000000001100000000000010000000010111111	1.5428607535863514	2.1271409791074536	2.6590077760701023
111100100001111100000000011110000001100010000101000000000001	1.7122405441921758	2.4820198639251365	3.2232457549939366
100000011100010000000000111101111100000000000000000000111111	1.5428607535863514	2.141528338696016	2.685495056847768
100000000000000011100000000000001111100111010011100000011101	1.665905339933209	2.363222647373031	2.829556879530199
111110010011110000110000000000000000100000000000110001111001	1.665905339933209	2.3618512277255914	3.0394354336597544
100011000000000001101011111110000001000010000000000000101111	1.7122405441921758	2.4655240474376163	3.171639057401681
111111111001111100000000000000000000000000001000000111000011	1.4636488292592815	2.0034374984148613	2.488049902418831
111000000000000000000011111111100000001000000000100000111111	1.4636488292592815	1.978333581185264	2.4796397890666064
111111111111111000000000000000000000111100000000000000000001	1.2570817983090952	1.5352110126094511	1.813952243316571
111111000000000000111001111100000000000000000000000000111111	1.3697693284703485	1.8060355361651703	2.200968084188358
100000110000010000000000000000000000011111111111111000001001	1.5428607535863514	2.074437049855451	2.6001675496616072
111111111110000000000000000000000000000000001111111100000001	1.2570817983090952	1.5352110126094511	1.813952243316571
101111100000000000000000000000111111111111100000000000000001	1.3697693284703485	1.705776262336533	1.9822837694720605
100000110010010001001110000010000001101000000001000011101011	1.8098206376783854	2.689269181120792	3.5346519558241227
111111100110001100000010110000010000010000000000100001000011	1.7494563273816994	2.5603739961933494	3.228988533681053
111110000010001000000001111000111111110000000000000000000001	1.5428607535863514	2.1125562688464874	2.660513510698625
111111011110000000010000000000000000000000000000000111111111	1.3697693284703485	1.7953840653188131	2.189306033678732
100000001100100011100000000000000001100000000000011111111111	1.5428607535863514	2.12694362843505	2.69313001111506
100000001111111111111111110000000000000000000000000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
100000001011000101100100000101010100101110101000000000010001	1.7927596152495757	2.652375102987826	3.4319990541640704
110001111000000100011100001100000000000001001000000011110011	1.7122405441921758	2.4506894616313364	3.1606614002674966
110010000000001100000000011110011100000001001110001110000001	1.7122405441921758	2.430943823222256	3.0994828793361635
100000000000011001100000000101000000111000111001110100000111	1.7494563273816994	2.561146996730306	3.2329853437999674
100001000011000100000010110000000111100010110001100000011001	1.798084668536076	2.642174754914421	3.3743116722802218
100000000000000011000000000101111111100000000001111100000111	1.5428607535863514	2.141528338696016	2.6697652857558425
101000111011000000111010000000000000000000010000011100101111	1.7494563273816994	2.536429364620406	3.264957415629462
110000000000001000111111000100111000000000110000001111000001	1.665905339933209	2.3618512277255914	3.0508281302144806
100000000000011111100000100001111111100000000000000100000111	1.5428607535863514	2.1125562688464874	2.6605135106986246
100000001111111111000000001100111000000000000111000000000001	1.5428607535863514	2.07099341295511	2.6158252399472235
100000000001100000000001111111100000000001111100000000011011	1.5428607535863514	2.1042042518618693	2.6260771279370165
110000000000000111000001111111110110000000111000000000000001	1.5428607535863514	2.1042042518618693	2.6371636971606898
100111111111110000000000000000000000000001000000111000001111	1.4636488292592815	1.9653182794238246	2.4569194197729125
101111110000000000001111000000000001110000000000000000111111	1.4636488292592815	1.9479220942598197	2.348106859191476
100000000111000000011111111000000000000011111110000000000001	1.4636488292592815	1.917820219041696	2.3564897889147836
100000001000011110000111100001111111110000000000000000000001	1.5428607535863514	2.0995409670850482	2.6340262299209596
100000000000000000000001111111111000000011111111000000000001	1.3697693284703485	1.7237313310647284	2.076584564428357
111110000000111111111100000000000000000000000000111100000001	1.3697693284703485	1.7658410736648797	2.1518563899626253
111000000111111100111111111000000000000000000000000000000001	1.3697693284703485	1.7658410736648797	2.1358890325296445
100000000001111111111000000000000000000000000000011111111001	1.3697693284703485	1.7237313310647284	2.0606172069953756
100000000000000001111111100000000001111111111000000000000001	1.3697693284703485	1.7237313310647284	2.076584564428357
100011000110011000001100000001000100000011000011010100001011	1.8098206376783854	2.5942730603565343	3.3382810090344273
111110000111100000000000000010010000100000011000000111110001	1.665905339933209	2.3575641574585755	3.059428568735061
100010111100001100000000000000000011001111100000000001110011	1.665905339933209	2.3746930115041547	2.999102848468684
111111111100011000000010000000100000000110001110000000000001	1.6097785926330344	2.2560896099308296	2.858619530388582
111100011000000000000000000000010000011000010000111111111001	1.6097785926330344	2.2560896099308296	2.8913535598708533
100000000000000011100000000000011111110001111100111000000001	1.5428607535863514	2.07099341295511	2.5746232128314905
101110000000001110000000011111010000000000000000111100011001	1.665905339933209	2.363222647373031	2.9768551454020886
100000000000000000001111111111111000000000000001111100000001	1.3697693284703485	1.7237313310647284	2.076584564428357
100000000000000000011111111111111111001000000000000000000001	1.3697693284703485	1.7013108133867747	2.020557226290945
100011010010000000001010000000101101101001100010000101010001	1.7927596152495757	2.644918345049424	3.4722366585677564
110101100000100011010111001000000000111100000011000000000001	1.7779887310739835	2.600516288112247	3.4216675806800274
110011101000001100000111000000000001101000001110010000000101	1.7779887310739835	2.617048505796392	3.338991172835576
100011000110000011000000010000001001000000000011010101111011	1.798084668536076	2.648678918023649	3.4945704963551925
100000011000000100100000111111000010000000000000001111111001	1.665905339933209	2.3354225623698808	3.0236096406509754
100000111111000000001110001110100011100100000000000000000011	1.665905339933209	2.3982803486464075	3.018044539819866
100000000100000111111111111000011111000000000000000000000001	1.4636488292592815	1.9251238169235343	2.3827200909608264
100000000000001111111111100000111000100000000000000000011101	1.5428607535863514	2.1141256773460144	2.593475539341864
110000000000000000001110000000000010000111111111100000111001	1.5428607535863514	2.12694362843505	2.6727570381548817
111111111111110001111100000000000000000000000000000000000001	1.2570817983090952	1.5352110126094511	1.813952243316571
111000000000000011111111100000000000000000000000000011111111	1.2570817983090952	1.5921142889080948	1.9201271298222538
111110000001000111111110000111100000000000000000010000000001	1.5428607535863514	2.1125562688464874	2.660513510698625
100000000000011111111111111111100000000000000000000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
111111111111100000000000000000000000000000000000000001111111	1.1167220906908362	1.3162353828714297	1.5161752170230298
100000001110000000000010000011000000011111100010111100001001	1.7122405441921758	2.4820198639251365	3.2232457549939366
100001011100010000011000000001000000000000000101111111100011	1.7122405441921758	2.484923156560521	3.1342472091998053
100000001011001111100100000001110000000000110010110000010001	1.7779887310739835	2.6282089854914656	3.4016540101111175
111110010000000000000011110000110000000111110000000000100011	1.6097785926330344	2.2782312050195244	2.927175384080791
111000000000000100000000001111110100001000000000111101110001	1.665905339933209	2.386687999079064	3.0123464888575153
100010000000000000000110011111110000001111100000000000001111	1.5428607535863514	2.12694362843505	2.72108839784196
100000000111000000000000000110000000011110000000010111111111	1.5428607535863514	2.141528338696016	2.6697652857558425
110001000000011111111000000000000000000000000000001111111011	1.4636488292592815	2.0038723097397595	2.4426125074004736
100000000000011111110000000000000000000000000111111011111001	1.4636488292592815	1.918255030366594	2.3307990380366563
111110000000001100000000000010000000011111111110000000000011	1.4636488292592815	2.0034374984148613	2.4882402275871867
100011111111111111111100000000000000000000000000000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
111111100000000000000000000000000000000000000001111111111111	1.1167220906908362	1.3162353828714297	1.5161752170230298
111111111111111000000000000000000000000001111000000000000001	1.2570817983090952	1.5352110126094511	1.813952243316571
100010000011100000101000111111010100000000000000000001010111	1.7779887310739835	2.5331280101521894	3.224514700914307
101110000000001100000001011110000110110000000000001001000111	1.7494563273816994	2.552030215194595	3.281446499121966
101111110000000000000000000001011000100010000100110011110001	1.7494563273816994	2.5674319618441044	3.294560343875878
111111011101001000011000000001111100000000000000100000000001	1.665905339933209	2.386687999079064	3.0757230756371716
100000000100000011111111000111111110000000000001000000000001	1.5428607535863514	2.074437049855451	2.595434459039911
100000000000000000000000000000000000011111111111111111100001	1.2570817983090952	1.4766482356116541	1.6999585135219468
111111111111110000000000000000000000000000000000000000111111	1.1167220906908362	1.3162353828714297	1.5161752170230298
100010000001110000001100000001110000011011011000001000101001	1.798084668536076	2.6508585229004806	3.4799827716745684
111000101001100000000000001110000111111111000000000000000001	1.6097785926330344	2.282378541287615	2.901031158848567
100000000000000000111110000111000001111110010000000000001111	1.5428607535863514	2.12694362843505	2.688486809246808
100000000001100001000000000011111000000000000011111110111001	1.6097785926330344	2.260911084428365	2.909631597369147
110010000111111100000000000000000000000000000010111001110111	1.6097785926330344	2.285451376709373	2.8133161050079023
100000000000000111111111110000000000000000000000000011111111	1.2570817983090952	1.5352110126094511	1.813952243316571
111110000000000000000000000000001111111011111101000000000001	1.4636488292592815	1.9140469586908673	2.3015880402148423
111100111110111111100000000001000000000000000000000001010001	1.6097785926330344	2.2383986878610873	2.84520388224707
100000011100000111000000000000000000000001111111000011100111	1.5428607535863514	2.0896195416009036	2.579719599769267
100000000000000001111100010000001100000011111111110000000001	1.5428607535863514	2.0995409670850482	2.6512271069621196
100000000011111111100001000011111001000000000000000000000111	1.5428607535863514	2.1125562688464874	2.6798863707262273
100011111000000000000000000000000000000011000001111111111101	1.4636488292592815	1.918255030366594	2.312001219013521
100000000000000011111111111111100000000000000000000000010111	1.3697693284703485	1.7402590209572224	2.052459208068552
100000000000000000000000011111111111111011110000000000000001	1.3697693284703485	1.705776262336533	2.0173714887703063
100000000000000000000000001111000000111111111111110000000001	1.3697693284703485	1.7237313310647284	2.076584564428357
111111111111110000000000000000000000011111000000000000000001	1.2570817983090952	1.5352110126094511	1.813952243316571
100011010011101000000010001100000010001010000001011001000011	1.8130977911515196	2.6902751239834335	3.552435501938296
101000000110000001100100000100000100000000111001111000011101	1.7779887310739835	2.6282089854914656	3.361068031891389
100100000000000000001011100000001001011111000011111100000001	1.7122405441921758	2.4658989660818964	3.096367231867413
110001000111000001000000001111001000010000110100010001000011	1.798084668536076	2.6242645018561572	3.338257067923884
100011111111000000000000000011000110111000100000000110000001	1.665905339933209	2.370527926673359	3.0324909990137217
111110100000000000000001000011100000000000000010011111111001	1.6097785926330344	2.257467447528024	2.834951994257277
100000000011110000000000000000011111111111110000000000000011	1.3697693284703485	1.76584107366488	2.115372541647307
111111111110000000011110000000000000000000000000000111100001	1.3697693284703485	1.7658410736648797	2.1518563899626253
100000000000011011000001100000000011000000000000011111111111	1.5428607535863514	2.1042042518618693	2.5146996622247926
110000111110000111111000001111100000000001000000000000000001	1.5428607535863514	2.12694362843505	2.653384178127279
111100001100000000111100000111111000000000000011000000000011	1.5428607535863514	2.1054761715758	2.6241269506785025
111100000000000000001111000000000000000001111111111100000001	1.3697693284703485	1.7658410736648797	2.1518563899626253
100000000000000000000000111111111111000000000110000000011111	1.3697693284703485	1.76584107366488	2.150460260945552
110010000111000001001010000000001011000100110010100000010101	1.8076089652310257	2.6833374218053083	3.4843902972705685
110100000000011100101000000101001010000100011000010010110001	1.8076089652310257	2.6833374218053083	3.559159789135883
101111111100101000001000000000001000000000101011011000000001	1.7779887310739835	2.5570387333920657	3.2344168762826153
111110100000000010000000000000000011100010011110000011110001	1.665905339933209	2.3939932783793916	3.0548842849095124
111111111000000000000000001000000111000000000111000000110101	1.6097785926330344	2.2633097816206784	2.850681765349203
101100000000000000000110011001000011101110000001110000100011	1.7494563273816994	2.5259427901791613	3.2115944499600793
111111111111000000000011000000000010011000000000000100001001	1.6097785926330344	2.2311785161712385	2.76564286439669
100000000000000000000101100000111111111111111000000000000001	1.4636488292592815	1.9255586282484323	2.293661191686911
111111111001110000011100110000000000000000100000000000100001	1.6097785926330344	2.2560896099308296	2.902036504937345
100000000000000000000111111000000000000011111100000011111101	1.4636488292592815	1.918255030366594	2.2976184283392382
101111111110000000000000000000000000000000000000001111111111	1.2570817983090952	1.4898235216379354	1.6886265687654884
111111110010000000000000000000000000000111111111000000001001	1.4636488292592815	1.9251238169235343	2.3370923707741134
100000000001111110011000000100000000001100000001111100100011	1.665905339933209	2.3618512277255914	3.049079000548931
111111101101111100000000000000111100100000000000000000000001	1.5428607535863514	2.108257832104054	2.6116077365362815
100000000111111110000111000000000110000000000000001100111001	1.6097785926330344	2.188243602452738	2.773630427411319
100001100000000000000000000001111111101111111100000000000001	1.4636488292592815	1.918255030366594	2.3603325787005995
110001111111100000001111000000000000000000000011111000000001	1.4636488292592815	1.9474872829349215	2.3790198330401218
100111111111111100000000000000010000000000000011000000000111	1.4636488292592815	1.9653182794238246	2.4580585700583626
100011100111111110000000000000000000000011000111000000011001	1.6097785926330344	2.188243602452738	2.773630427411319
100001111111111000000000000000000010000000000000000011111111	1.3697693284703485	1.758214089685418	2.1467600030248484
100000011010000111111111111000000000000000000000000011100001	1.5428607535863514	2.1141256773460144	2.610676416383024
100000000000111111111111111111000000000000000000000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
110100110011100010001100000110000000100011010001000000010001	1.8098206376783854	2.6489050915620624	3.405895339995664
101101100011000100101100000010000001101100000010000000010011	1.8098206376783854	2.595748894594568	3.303121208929872
111100000110000000000000011100011111000000000000100100110011	1.665905339933209	2.371024830753858	3.0330402060001007
100000001001100000000000000000001111111111111110000000000001	1.4636488292592815	1.9251238169235343	2.3695431041352615
111100010000000000011111100010000010000000000001110000011101	1.665905339933209	2.3939932783793916	2.9726680247292117
111101001100000101110101100000001100000100000000100000000011	1.7779887310739835	2.605524806309718	3.4170243788117753
110000000000000000000111101001111111010000000000000000011111	1.5428607535863514	2.1297252889633045	2.5281886575509573
100000000000001000110001100000000000000000011111111000111111	1.5428607535863514	2.12694362843505	2.6737571510874574
111111110000011000110110000010000000000000000100000011100001	1.665905339933209	2.3982803486464075	3.0543350779231346
100110000000011111111111110000000100000000010010000000000001	1.6097785926330344	2.195323699723425	2.76678201468214
110000000110001000000000000000011000000000000011111011111111	1.5428607535863514	2.1664394324556078	2.7180966454429205
111111111111100000000000000011111000000000000000000000000011	1.2570817983090952	1.5921142889080948	1.8680955122144713
111111000000000000000000000000001111111111110000000000000011	1.2570817983090952	1.5921142889080948	1.8680955122144713
100000000001111111111111111110000000000000000000000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
100001000000100000000001111010111000000101100000100010001111	1.7779887310739835	2.617048505796392	3.382583051262869
100000000000000110011100011111101100000001011110000000000001	1.665905339933209	2.363222647373031	3.020543303220914
100011100000011111110000000000000001000110000000000011001111	1.6097785926330344	2.250478783046476	2.8989360775117237
110010010000000000001111001110001000110000000000001101000111	1.7494563273816994	2.5603739961933494	3.30390345353733
110000001111100000000000111111111111000000000000000000000001	1.3697693284703485	1.7658410736648797	2.1153725416473064
111100000000000000000000001110011110000001111000111100000001	1.5428607535863514	2.0896195416009036	2.579719599769268
100000000000111000011110000000000000000011110001111011100001	1.6097785926330344	2.2145325338095234	2.723547041932839
100011111011111111111110000000000000000000000000000000000001	1.3697693284703485	1.705776262336533	2.0173714887703063
111001011100000000100000000111000000000011111110100000000001	1.665905339933209	2.386687999079064	3.068874662907992
111111000000000000000000000001100000001111111111100000000001	1.3697693284703485	1.7658410736648797	2.150460260945552
100001111110000000111011111110000000011000000000000000000001	1.5428607535863514	2.0855781232160764	2.621433926068764
100000000000000010000000000110000000000111100010011111111111	1.5428607535863514	2.1125562688464874	2.6838436073785545
100000000111100000000000011111111100000000000000000000111111	1.3697693284703485	1.76584107366488	2.1518563899626257
100000000001000001110000111000100100101100011100001010000101	1.8098206376783854	2.704006301332401	3.467068190823669
100000011100000000001110011000000001010000001111100100011001	1.7494563273816994	2.554089031079551	3.3107518662665094
101111011100011010000000000000000000011000000011111100000001	1.665905339933209	2.3319964819527463	2.936118878146812
110000010001011000101000000010000000100000001101111111000001	1.7779887310739835	2.617048505796392	3.347495331964623
100000000000000000001100001000001111111111110010000011000001	1.6097785926330344	2.2311785161712385	2.8276214886297826
100000000000000000000111111111111111000000000000111000000001	1.3697693284703485	1.7237313310647284	2.076584564428357
100000000000000000000000000000001111111111111000000000111111	1.2570817983090952	1.5352110126094511	1.813952243316571
101110000000000000000000111111000000000111111111000000000001	1.4636488292592815	1.918255030366594	2.2976184283392382
110010010000110011110000000100000000000000111010010011000011	1.7779887310739835	2.6014098773725807	3.3361217733828776
100000011011000000000100100000000000000010001111111000011111	1.665905339933209	2.3939932783793916	3.0767283638189253
101110000110000000000000111110000000000000000001110011111001	1.6097785926330344	2.2145325338095234	2.721822502753651
100110000010011000000011111000000000000001100000100101001111	1.7494563273816994	2.5603739961933494	3.2830687292784457
111001110101110000000000011011100100000000011100000000000001	1.7122405441921758	2.459960530254274	3.062479435248339
110000000000000011110000000111111001101000001000000000001111	1.6097785926330344	2.30452013637631	2.934366852355411
101111000111111110000000000000000100011111000000000000000001	1.5428607535863514	2.1141256773460144	2.593475539341864
100111000000000111111111000000000000100011111000000000000001	1.5428607535863514	2.0995409670850482	2.653399089948562
100000000001111111111110000000010000000000000011111000000001	1.4636488292592815	1.9251238169235343	2.3827200909608264
101000100000000000001010001001001110100100100100001001101101	1.7927596152495757	2.6818588552025884	3.3716167025412718
111100000000000001111111110100000110010000001000000000000011	1.6097785926330344	2.2908306963854264	2.8985450281454734
100111011111000011100001100000000000000001111100000000000001	1.6097785926330344	2.2145325338095234	2.8136548432109145
100000000011001000000000000000111111100000111100011100000101	1.665905339933209	2.3855411232815804	3.0180445398198663
100000000111100000100000000000000000000000001111111111110011	1.4636488292592815	1.9653182794238246	2.422970850760117
100011000000111110000000000000000000000001111111111100000001	1.4636488292592815	1.917820219041696	2.370872579589067
111100000000000000000001000000111111000000000000000111111111	1.3697693284703485	1.8133391340470086	2.2485191093367822
110000011111000000000000000000100000000111111111000000000111	1.4636488292592815	2.0034374984148613	2.484282990934859
111110000000001111110000000000000000000000000111111110000001	1.3697693284703485	1.7658410736648797	2.1518563899626253
100100101101011100000000100100111001000000000001010100000101	1.8076089652310257	2.697679598860518	3.4583562015624287
111001000000110000000000110011111001111000000001000000000011	1.665905339933209	2.371024830753858	3.0330402060001007
111100000011000000000011111100010000000100000011000000111001	1.665905339933209	2.3618512277255914	3.0640717706033134
101000001110000000000000010000000000111101000111111110000001	1.665905339933209	2.3645464039903694	2.9242842080039395
111000011011110000000011111000000000001100100000001000000011	1.665905339933209	2.407453951674674	3.116459284985424
100000000000000000000011010000000011110000001111000011111111	1.5428607535863514	2.141528338696016	2.661164847235262
111000001100001110000111111100000000000000111000000000000011	1.5428607535863514	2.1054761715758	2.617278537949323
100000000000000000011111000000011100000000000000011111111111	1.3697693284703485	1.76584107366488	2.1518563899626257
110010110011010000000000010011010000000000110100001000011011	1.8098206376783854	2.5876258179796747	3.324630158785447
111110000001001001000001100011000000000000001110011001010001	1.7779887310739835	2.607694842486379	3.384051261086252
100111100000000000000000111000000101110000000100001111001011	1.7122405441921758	2.4940967595887877	3.1027624595270664
110100000000000000011100000000000000000111101011111001100101	1.7122405441921758	2.4359078779113625	3.061208081138677
110000111100000011101000111111110000000000000000010000000001	1.6097785926330344	2.282378541287615	2.8541583303197915
110000000000000111111000011101111111000000000000000000100001	1.5428607535863514	2.141528338696016	2.6697652857558425
100000000000111100111111111111110000000000000000000000000001	1.3697693284703485	1.7237313310647284	2.0606172069953756
100000000000000000001111111001111111111100000000000000000001	1.3697693284703485	1.7237313310647284	2.0606172069953756
111111111111011111110000000000000000000000000000000000000001	1.2570817983090952	1.4898235216379354	1.6886265687654884
100001000001110000000000000000110000100110101110101000011011	1.798084668536076	2.6269435567551147	3.4241622776123015
100011010000011111111110000000000000100001000111000000000001	1.665905339933209	2.3718516832906973	3.0185132537131976
101000000000111100000001100111100000011111110000000000000001	1.6097785926330344	2.260911084428365	2.79576800095383
100000010000000000011100100000001100000000000001111111111101	1.6097785926330344	2.257467447528024	2.835498922120328
100000000000000011111001111100100000000011000001111100000001	1.6097785926330344	2.2346221530715793	2.8669487856390994
111000000000110000000000111110011111110000000000000110000001	1.5428607535863514	2.0896195416009036	2.638403423768328
100000011111100111100001111001111000000000000000000000000001	1.5428607535863514	2.07099341295511	2.5451441796547853
110000000000000000011111110011100011111110000000000000000001	1.4636488292592815	1.9474872829349215	2.382786744524094
100000000000000000000000111111111111110000000000000110000111	1.3697693284703485	1.76584107366488	2.150460260945552
100000000000000001111100000100001111111000000001111100000001	1.5428607535863514	2.0995409670850482	2.6340262299209596
100000000011111011111110110000000000000000000000000011110001	1.5428607535863514	2.052307616624114	2.542495569923396
111111111111000000011110000000000011100000000000000000000001	1.3697693284703485	1.7658410736648797	2.1518563899626253
100000000000000000000000001111111111111110000000000000001111	1.2570817983090952	1.5352110126094511	1.813952243316571
111110000000000000000000000000000000000000111111111111110001	1.2570817983090952	1.5352110126094511	1.813952243316571
101001101011000000001110001000000000101000001001000011010011	1.8130977911515196	2.6867757588465078	3.5251391393167775
100000000101001100000000010000001000000110000110100111111101	1.7779887310739835	2.628341989107661	3.380474119793475
101011000000100101000000110000011000000000011100011110000101	1.798084668536076	2.6684245564327287	3.43124347048788
111001101111100000101100000100110000100000000000001000100001	1.7779887310739835	2.6282089854914656	3.4226430319673002
101000000000011000000001100011100111000000011111100001000001	1.7122405441921758	2.4764563467417937	3.1449230629463907
100001111001110000000000011100000001000000000000101110111001	1.7122405441921758	2.4793596393771784	3.094615206076011
111100000011111111110000000110000000000110000000010000000001	1.5428607535863514	2.12694362843505	2.6737571510874574
100000000000000000000111101000010000011001000000111111111001	1.665905339933209	2.3718516832906973	3.0398516905148916
111000000000000000000000000000000011111000000001111111110111	1.3697693284703485	1.7880804674369748	2.184209646740954
