	2bit	3bit	4bit
101110100000001001010000000001100010000000100100011001111001	1.8098206376783854	2.704006301332401	3.5670752713442013
111111001000001100011110001000001100000000000110000000010001	1.7122405441921758	2.4456809434338656	3.1545717652000143
100000000000000000111111100000000011111111100000000000000111	1.3697693284703485	1.76584107366488	2.1518563899626257
101110100001000101011000001001011000010000110000010010000001	1.8076089652310257	2.7082485155648994	3.539853885654845
100001000010011110000011110010111100000000010100000000100001	1.7779887310739835	2.6056220188689276	3.3829121108008025
100111011111000011100001100000000000000001111100000000000001	1.6097785926330344	2.2145325338095234	2.8136548432109145
110001100000001100011001000000100000100011000010000110111001	1.798084668536076	2.5767664414740286	3.327928544722446
101111111111000000000000000011110110000000011000000000000001	1.5428607535863514	2.052307616624114	2.514537183196496
100011100100000000000100101001111101000010000010100010000011	1.8098206376783854	2.6543883606672702	3.437255131538275
110001100000000000001000011000010100010010001011001110001101	1.8098206376783854	2.6656818439785392	3.4900514200185313
101110000000000111000100001000000000001000110000001001111111	1.7122405441921758	2.4820198639251365	3.1663139567862784
100001110000101000001100111001110000000001000000111000000011	1.7494563273816994	2.5490805128820804	3.2078753862932787
100000000100000000000111111111000000000000001111000000011111	1.4636488292592815	1.9653182794238246	2.453152508288941
100001000001110000000000000000110000100110101110101000011011	1.798084668536076	2.6269435567551147	3.4241622776123015
100000111000000001111001100001100000000011000111110000000001	1.665905339933209	2.2710201917921298	2.8943424365558146
100000111111000000000000001111111000000000000000000000111111	1.3697693284703485	1.76584107366488	2.1518563899626257
101000001111110011111100000000001101100000000000000000000101	1.665905339933209	2.3470096785609678	2.977789002153352
100000111100001110010011101010000000000110100010000000010001	1.798084668536076	2.676889126423359	3.4775900242371574
111111111110000000000000000000000000111000000000000000111111	1.2570817983090952	1.5921142889080948	1.9201271298222538
100100000010000000001111010010000011100000101010011000000111	1.798084668536076	2.661430558281294	3.4628271382033238
100000011100000001101001111000000000000010001100000011111001	1.7122405441921758	2.4764563467417937	3.209519034734073
111000000000000000100000000000000011111000000001111111110101	1.5428607535863514	2.0938704725154915	2.584712621792988
100011011111110000000001001101110000000000000000001000001101	1.7122405441921758	2.459960530254274	3.1257569002033083
111001000000111000001100000000101100000110011100010000000101	1.7779887310739835	2.6169155021801966	3.3058882594751324
111001110000000000000000110000001111111111100000000000000001	1.4636488292592815	1.9474872829349215	2.4311181042111722
110000100011111000000001100000011100000010000111100000001001	1.7122405441921758	2.4456809434338656	3.163172203720595
100000000000000001110000000000111111110000001000000001111111	1.4636488292592815	1.9653182794238246	2.453152508288941
100010010100000000010111001010000000000001001111011100100001	1.8098206376783854	2.68645794509181	3.4577307512655455
100011010011100001000000100100000110000001111000000000011101	1.7779887310739835	2.6282089854914656	3.3829121108008025
100000010001100001110000000010011100000000011111111000000001	1.665905339933209	2.3491120023607643	3.0508281302144806
100000011100000000000000000011111111111111100000000000000001	1.3697693284703485	1.7237313310647284	2.076584564428357
111100111101010010000000100100000000110000000011000100000101	1.798084668536076	2.661430558281294	3.4696755509325024
100000000100001000100001000001110011000000000110001110101111	1.7779887310739835	2.628208985491466	3.457168911581212
100000000001111100000111011110000111100000000000001000000011	1.6097785926330344	2.2767677144032614	2.8502010936674633
111100000000000000000000000000000011111110010000000011111111	1.3697693284703485	1.8133391340470086	2.2325517519038014
100101000010000100110101000010100010000000001001110100100101	1.7674907185233462	2.6276875098393853	3.385570506731253
110010001010001001001000110101011010000000000001101000001001	1.7927596152495757	2.627342023792015	3.4353969134781095
110101001000000000000000000111100001111100001110000000110001	1.7122405441921758	2.4940967595887877	3.206177569713549
100000000000111111111000011110000000000010000001110000000011	1.5428607535863514	2.12694362843505	2.6533841781272796
100000000000000000000000000000000000000111111111111111111001	1.2570817983090952	1.4766482356116541	1.6552011628103278
101110000111101000100100000001000110000000000011000011010001	1.798084668536076	2.6756126795070316	3.4735875440149147
100000000111000000000000000000000001111100011000000111111111	1.4636488292592815	1.9474872829349215	2.4273511927272002
111111100000000000000000111111111000000000000000000000001111	1.2570817983090952	1.5921142889080948	1.9201271298222538
110001101110000000000010000110100000001000100100001011100011	1.798084668536076	2.6558670410979515	3.4585918778346807
100010000000001011111011000000000000111111000011010000000001	1.7122405441921758	2.4655240474376163	3.1848826977905142
100000000000000000001111101000111110100000001000000111110001	1.665905339933209	2.3645464039903694	2.9242842080039395
110000000000000000000000000110001100000011111111111100000011	1.4636488292592815	1.9748899442849235	2.3743766311718693
100000001100011111110100001100110000000000000100000111000001	1.7122405441921758	2.4764563467417937	3.199649650293122
100000000000000000000000000000000000011111111111111111100001	1.2570817983090952	1.4766482356116541	1.6999585135219468
111000000101100010000000100100000000010001101010111000101001	1.8130977911515196	2.6923865857308615	3.52140831543529
101000100000111000001101000111111000000000010000000100000111	1.7494563273816994	2.561146996730306	3.224747203796506
100000000001001110011000000011111110111110000000000000000001	1.6097785926330344	2.260911084428365	2.8811262827791957
100000000000000000000111111111111111111000000000000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
111111100000000000000000100001010000011001100101111000000001	1.7122405441921758	2.4849231565605208	3.193029951241569
111111111110000000001011111100000000000000000000000010000001	1.4636488292592815	1.9255586282484323	2.310605089996448
100000000000000000000000111111111111111111000000000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
100100011100000100000000000001001000011011010110110001100001	1.8098206376783854	2.667157678216573	3.5004038843305136
100001111110000000000000001000000000001000111110010011110001	1.665905339933209	2.3354225623698808	2.999608490576403
111111111111100000000000011111100000000000000000000000000001	1.2570817983090952	1.5352110126094511	1.813952243316571
100101000011111101000001000010001001000100011000000000101001	1.8130977911515196	2.6528155011613634	3.4743216489266064
100001000001001110011100100001111100000110000000000100001001	1.7779887310739835	2.5459740167763973	3.323213262047884
100110000100001111100000000001000001000000110011000011100011	1.7494563273816994	2.4952146396636175	3.2488478066526647
100000000000011100110110000001110001000000000000000111111101	1.665905339933209	2.363222647373031	3.0205433032209146
100000000000000011111101000000000000111000000000010111111101	1.6097785926330344	2.1929154075123285	2.722767693451233
100001000011100100100011110100000000001000010100011001100001	1.8098206376783854	2.687229548915924	3.5524355019382963
110000001011101111010001100111000000110100000000000000000001	1.7494563273816994	2.525135881309137	3.2735578541500425
100000000000000000011110000000000000111111111000000011100111	1.4636488292592815	1.9474872829349215	2.4021446927304138
100100001001100000000000000001100000111111110011010000010001	1.7494563273816994	2.555365477995878	3.2906598131484976
101111000000111111000000010011000100000000000000000111100001	1.665905339933209	2.3855411232815804	3.039888618729279
100000001000111111000000000000110000000111111100100010000001	1.665905339933209	2.3354225623698808	3.023606744525124
100001111111011100100001100000100100001100000000000000001001	1.7494563273816994	2.555365477995878	3.332142760106397
100000000000000001111110000000011111111110000000000000000111	1.3697693284703485	1.76584107366488	2.1518563899626257
111110000000000100010100000000110101010011001000110010000001	1.8098206376783854	2.68645794509181	3.4608423322655217
111111110000000011100000000011110001111000000000000000000001	1.4636488292592815	1.9474872829349215	2.3983777812464417
111111111111111100000011100000000000000000000000000000000001	1.2570817983090952	1.5352110126094511	1.813952243316571
101000100000000100000100100001110110011001010011000100000101	1.8076089652310257	2.7033622552874332	3.5555836567467702
111111000110111000000000010100111000000010000000000001000011	1.7122405441921758	2.5003817247025855	3.2717098064417875
100000000000000000000010111111100000000000000000011111111111	1.3697693284703485	1.7402590209572224	2.052459208068552
100011100111001101000000000110000000001000001000011011000101	1.798084668536076	2.6508585229004806	3.4689895857165767
100000000110000111111111010000000000000100000001100001100011	1.665905339933209	2.3982803486464075	2.9927600778472234
100000000000000000000000000111111111111111111000000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
111111011001100000000111001000000100000000110000000110000001	1.7122405441921758	2.4764563467417937	3.2009185962134934
100000000100000001100000000011100110011110000000001111110001	1.665905339933209	2.334098805752543	3.0225917197712655
100000001110000000000000000111111111110000000000000000011111	1.3697693284703485	1.76584107366488	2.1518563899626257
111000000011110110000000001010001010111001010100000000000001	1.798084668536076	2.5963512032814515	3.336173086468698
100000000000111111100000000011100000011000000111000001001101	1.665905339933209	2.370527926673359	3.0180445398198654
101000000000000000000000000000000001110111111000000111111111	1.4636488292592815	1.9140469586908673	2.3015880402148423
111100000001001101000011111110000000000000000110000101000001	1.7122405441921758	2.4849231565605208	3.2130259824427276
100000001100000000000001100000000000100111111110000000111111	1.5428607535863514	2.12694362843505	2.69313001111506
111100000000000000001111111111111100000000000000000100000001	1.3697693284703485	1.7582140896854181	2.1467600030248484
111100000000000000110000001000001000000010000001001111111111	1.6097785926330344	2.2227263610734274	2.828307453845708
100000000000000000000100111100000000000111111100100001011111	1.6097785926330344	2.257467447528024	2.8349519942572767
110001000011000000100000100010010010100101100001101100010001	1.8076089652310257	2.6234170721322374	3.4108223578319357
100000100000000000000010001100011000000001010111111100011011	1.7494563273816994	2.5633236985058634	3.2934211935904276
100000001100000000010001110001000010001100000000100111111101	1.7494563273816994	2.555365477995878	3.270471480638953
111100001000001111110001001100000011111000000000000000000001	1.6097785926330344	2.2560896099308296	2.9156837694833593
110000100010000100001100000100000000100110011100000101111001	1.798084668536076	2.6334381048844238	3.437076858463201
111110111110000010000100001100100001001000000000001000000011	1.7494563273816994	2.5377870295708114	3.244715131382925
101111111110000000000011110000000000000111000000000000001101	1.5428607535863514	2.052307616624114	2.5160082891457307
111101100000011100000010001001100000000000010100001011100001	1.7779887310739835	2.628341989107661	3.446641008651819
100000000000011110000000000000011110000000000000111011111111	1.4636488292592815	1.9479220942598197	2.396438218878555
100001000000011111000000000000111111111111000000000000000001	1.4636488292592815	1.9251238169235343	2.3827200909608264
110000000001110000100000011011010100000010010000011000010111	1.798084668536076	2.648678918023649	3.4594827770569476
100000111110000111000001000000000001110000001100000000011111	1.6097785926330344	2.250478783046476	2.8593536353002733
101111000001111000000000000100000000000011110000000000111111	1.5428607535863514	2.141528338696016	2.6371636971606898
101001011101000000000001000000101000000111000011100110010001	1.8098206376783854	2.705482135570435	3.517774130473181
100001110000001100001111110110000010000000000001001100000011	1.7122405441921758	2.4764563467417937	3.221493729202535
101111111111110000000000000000000000000001110011100000000001	1.4636488292592815	1.918255030366594	2.282467678349578
101000000110100100111000010011000100000100000010101000001011	1.8076089652310257	2.6833374218053083	3.543430018043957
111101100000000000001000011111000000000000100001100110010011	1.7122405441921758	2.4962019851508743	3.2010811827757712
110001111001110000000000110000000110000011100000000000001111	1.6097785926330344	2.2001393944508894	2.762089251901544
101100000001111111111111111000000000000000000000000000000001	1.3697693284703485	1.705776262336533	1.9632282198724058
100100001010011010000100000010011001010010100100001000010011	1.7674907185233462	2.5490283423006876	3.310422806728575
110001110000011100100100010010010000000000000001100000110111	1.7779887310739835	2.6014098773725807	3.3207242352189392
111111110100011100000111110000000000000000110000000000000001	1.5428607535863514	2.141528338696016	2.6697652857558425
111111111000000000000000000000000111111110000000000000000111	1.2570817983090952	1.5921142889080948	1.9201271298222538
100100111111010010010000000111000000001000000110100000000011	1.7779887310739835	2.6169155021801966	3.3184459346480395
110011111100000001000000000011100000010010000111000000010011	1.7122405441921758	2.4519659085476637	3.114478545516398
110000000000000000011110111111110000000000111000000110000001	1.5428607535863514	2.1042042518618693	2.6371636971606898
110010000110000100100110000000011101000100000000110111000001	1.798084668536076	2.6471832731118923	3.4567157265116872
100000000011011111000000000100000011000100100011000010100111	1.7779887310739835	2.628208985491466	3.47272641744578
101000011100001001100010000000011110000101000100000000001111	1.7779887310739835	2.6169155021801966	3.3587541664156544
100101000000001100001010000100001000010010101111000000100111	1.8130977911515196	2.6709748571081957	3.5046420408250074
111001001001100001101000010000001000100101000001101100000001	1.8130977911515196	2.6805679231344115	3.4864982198362986
101111111111000000100000000000000000000000011111110000000001	1.4636488292592815	1.9255586282484323	2.310605089996448
111110000000111000110000001011000000000001010010000001100011	1.7494563273816994	2.572440480041575	3.320651145508965
111100000111011000000110000010110111000000000000000000001101	1.7122405441921758	2.3792362145009673	2.9722119435338366
111111111100000000111111111000000000000000000000000000000001	1.2570817983090952	1.5352110126094511	1.813952243316571
111000100000101000000110000110000011010000010000001010110101	1.8130977911515196	2.6707233005531332	3.395724044884608
100100110000111000000000110101010000010000001100000010110011	1.8098206376783854	2.6671576782165736	3.4959300515637666
111001000101111101011100010000000000000010000000010000000111	1.7494563273816994	2.540736731883326	3.2578503944211517
100000000111000000000000000011111111111111100000000000000001	1.3697693284703485	1.7237313310647284	2.076584564428357
100101010010010111000110000000000000000010101000000011101011	1.8130977911515196	2.647741118290411	3.3908265841054575
100011110110110000000000010000000000000110001111111000000001	1.665905339933209	2.363222647373031	3.0059512611978625
100000111111101110000010000000000111110000000000000000110001	1.6097785926330344	2.260911084428365	2.889246049618037
100000000000000000000000001111111111000000000001111111100001	1.3697693284703485	1.7237313310647284	2.076584564428357
111011000010000101000000000000100000011000011111111000000001	1.7122405441921758	2.4849231565605208	3.213023086316876
110000000111011000000000000011110000000111110001000000001101	1.665905339933209	2.367387732203827	2.9991028484686835
100111101111001100000101000000100100100000001000000110000001	1.798084668536076	2.6682053584372993	3.542509385459444
101100110000000000010100110001000000000001100010111000001111	1.7779887310739835	2.617048505796392	3.365478453613241
100000000000000111100000000000011111000000011111111100000001	1.4636488292592815	1.917820219041696	2.3564897889147836
101001100001000000000001000000111001100000000000100111111011	1.7494563273816994	2.572440480041575	3.316081033350687
100000001001100110000000111000111000000000110110000001101001	1.7779887310739835	2.557800572389176	3.303239264945559
100000000000000000000000010000111111000000111111111110000001	1.4636488292592815	1.9251238169235343	2.3827200909608264
111111111111100000000000000000000000000111111000000000000001	1.2570817983090952	1.5352110126094511	1.813952243316571
110000001000001000100001100000011011100000000001110010011101	1.7779887310739835	2.6169155021801966	3.332375540252798
100000001100010011000101100100001000100101100011000000000111	1.8098206376783854	2.6489050915620624	3.362001239266834
100000000011001001011000001110110000111111100000000000000001	1.7122405441921758	2.4793596393771784	3.208025617421803
100110000001000100010101011000111111000001000000100000000101	1.8098206376783854	2.68645794509181	3.4744999220016797
100001111000011111000100000000000110100000000000001111000011	1.665905339933209	2.3982803486464075	3.041091437534302
100001111100000000000000000000000001111110000011111110000001	1.4636488292592815	1.917820219041696	2.3564897889147836
100000000000011110010011110011000010001011000000000001101001	1.7779887310739835	2.6282089854914656	3.4587968118410206
110010001010000000000000100011111111000000110000000000001111	1.665905339933209	2.3939932783793916	3.063484723430093
100000000000111111111111111000000000000000000000000000001111	1.2570817983090952	1.5352110126094511	1.813952243316571
101000001001010001001000000100110001010101001000000100011101	1.7674907185233462	2.6276875098393853	3.426600268619627
111000000000001100001001001100001001000100001100001110110001	1.798084668536076	2.618700984672815	3.378393034464141
100001011100000011000010000100000000000111000011010001101101	1.798084668536076	2.6436703998261777	3.3955939115053018
101110000000000001100000000000011111000010000000000011111111	1.5428607535863514	2.141528338696016	2.6697652857558425
110001111011100000010000000000000111000000001001010000110011	1.7494563273816994	2.572440480041575	3.360092580604116
100000000110000000000000000000000000111111110111111101000001	1.5428607535863514	2.080855170754052	2.5535821391470694
100000000000000000000000000000000000111111111100111111110001	1.3697693284703485	1.7237313310647284	2.0606172069953756
101000001100011111110000000000110011000011110000000000000001	1.665905339933209	2.370527926673359	2.9397218477723195
111110000000000000000000000000000011100000000001111111011111	1.3697693284703485	1.7880804674369748	2.184209646740954
100000011000010011000000111000101000000110100011100101000001	1.8098206376783854	2.6984427841490586	3.513647524719346
110011000100000011111100000000111110000000100000000011000001	1.665905339933209	2.3618512277255914	3.0490761044230794
111000100000000000110001100000000000100011000011111111000001	1.665905339933209	2.3618512277255914	2.9909994858266424
100001000010010100000000001100101000001101010001000101100111	1.8076089652310257	2.6833374218053083	3.510828429448804
110000100000111111111110000000000011000000000001000100001001	1.665905339933209	2.3269704072720696	2.951960199979398
100001000000011110000110000000000000000010001110001111111001	1.665905339933209	2.3491120023607643	3.0508281302144806
100100100010000000011100000001110001011001110011000000100001	1.798084668536076	2.638446623081895	3.414393131749152
100001110011001000011000000000010010110110000100000000110011	1.798084668536076	2.605248729913106	3.3871628420862274
101111100111111100000000000001000000000000000000000011001111	1.5428607535863514	2.141528338696016	2.6259146489087204
110000000000001111111000010110001000000000111000001010000011	1.7122405441921758	2.5003817247025855	3.184330594678284
100001110000000000000000001111001110000111111100000000010001	1.6097785926330344	2.2346221530715793	2.835155866574887
100000000011111110000000000000000000000000111111111110000001	1.3697693284703485	1.7237313310647284	2.076584564428357
110010110101100000100101101100100000001001110000000000000001	1.8098206376783854	2.654869516770884	3.382226145584876
110001101100000000000000100000000011111110000000001110011001	1.665905339933209	2.3746930115041547	3.0538294358154157
111111111000111000000000000100000000000000000000001100011111	1.4636488292592815	2.0034374984148613	2.5326143506219374
100110001010000011010101000000110111000100000000000001100101	1.8130977911515196	2.6834625259179603	3.5155689196122535
101101010000001100000011000000000000000011001100111011100001	1.7779887310739835	2.5414013583212265	3.214162236602326
100000111001000000000000000000000100111100000011111111100001	1.6097785926330344	2.2311785161712385	2.8379753741583413
100000000000000001111111100000000000100001111111000001000011	1.5428607535863514	2.1125562688464874	2.629383028052706
110100000000000000100100100001111100000001100000111001100101	1.7779887310739835	2.6282089854914656	3.3932645751127826
100000000000001000011111111111110000000000000000000010111001	1.5428607535863514	2.089021760116417	2.5813988953785407
111111111100000100000001111000011110000000000000000000000001	1.4636488292592815	1.9653182794238246	2.453152508288941
100001000000010001010000000000010101010101001010111001001011	1.7674907185233462	2.5369097687163746	3.196003378476641
101001100100010000111110001100000000100010000011000001100001	1.798084668536076	2.638446623081895	3.3612642382292903
100000111100001111100000001101001000001000000000000111000101	1.7494563273816994	2.5674319618441044	3.3310036098209475
100111110000000001100000100000000111111100000000000000001111	1.5428607535863514	2.12694362843505	2.72108839784196
100101100000000100010000100100001010010010111010010100000101	1.7674907185233462	2.6276875098393853	3.395310095537283
100000010000000001101111100001000100000000110001100010001111	1.7494563273816994	2.5603739961933494	3.256258059066177
110000000000000000000000011111110001110001111110100000000001	1.5428607535863514	2.141528338696016	2.621433926068764
111111100000000000000000000000000000000000000001111111111111	1.1167220906908362	1.3162353828714297	1.5161752170230298
101000011000000011001000000000110000011110010000111101000001	1.7779887310739835	2.6282089854914656	3.3875553126690545
101100000011100000000111000000001000000110000000111111100001	1.665905339933209	2.370527926673359	2.9841596393266436
100001111111111111111110000000000000000000000000000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
101011000000001010001100000000010000000111101100010011000101	1.8098206376783854	2.6876304569414033	3.5190729711950555
100000000010000011110001111100000000001000000001111011100001	1.665905339933209	2.3855411232815804	3.01239894589571
110000000001111000000000000000010000000011111111111100000001	1.4636488292592815	1.9653182794238246	2.4192039392761453
111111000000000000000000000000000000000000111111111111100001	1.2570817983090952	1.5352110126094511	1.813952243316571
100101000011000001010000110110010000000101011001101000000001	1.8076089652310257	2.654744685142017	3.4960601849430746
100001011010000000011101110100000010000000010000011111000001	1.7779887310739835	2.6118097714235162	3.357490890598613
111111111111000000000000000000111100001110000000000000000001	1.3697693284703485	1.7658410736648797	2.1518563899626253
101000110000000110011111001110010000000101000000000100000101	1.798084668536076	2.676889126423359	3.447378286953565
100111000000010000000000000000001100111111111100001000010001	1.665905339933209	2.3354225623698808	3.0236096406509754
111111111111111110000000010000000000000000000000000000000101	1.3697693284703485	1.6488729860378895	1.8720483501711382
100001010100000101000000110100111100000001000100010101000011	1.8076089652310257	2.661824782412705	3.440777116383904
101000001110000001000100001000001110010001100111100100000001	1.798084668536076	2.639723069998222	3.3818970860469437
110000000000011101000000111011100011100000000000100110000101	1.7494563273816994	2.552030215194595	3.2424015431713924
111111110000000000000011011111110000000110000000000000000001	1.4636488292592815	1.9479220942598197	2.394281147713395
101110100001011000000011001000000011100000011000000001100011	1.7779887310739835	2.581844299245247	3.34647423769486
100000000000011110000000000111100011000000001000000101111111	1.6097785926330344	2.282378541287615	2.90248969000687
100000000000001111111100000000001111000000111111000000000001	1.4636488292592815	1.917820219041696	2.3564897889147836
100000100000100001000000000100101111110000000001110011001011	1.7779887310739835	2.6169155021801966	3.3683183166042734
111000000001000000000000000000001011100100111111011100001001	1.7122405441921758	2.4849231565605208	3.107870057946223
100000010010000000010110101010000010000000111110011001010001	1.8130977911515196	2.7008387408286727	3.578566885941633
101000001110110000000100011011000000000000000000001100111111	1.7122405441921758	2.459960530254274	3.139000540592141
100000011111111000000011100000000000000000000000001001111111	1.4636488292592815	1.9653182794238246	2.4569194197729125
111010000010110100001000101010001100000000110100010001000001	1.8076089652310257	2.6762121420012677	3.3705267008552524
111111001011001000000000011110100000100000000010100010000001	1.7779887310739835	2.581844299245247	3.3855705067312525
110000100001011110000000000000000011000000000111111000001111	1.6097785926330344	2.30452013637631	2.913981304604301
100000000000000000011000000001001111111111000111100000000011	1.5428607535863514	2.12694362843505	2.6931300111150605
100100100001000000000101100110001011000011000110000101000011	1.8130977911515196	2.6260634497080293	3.3984850875821526
111000000000100100000011010111000111100010000000110001000001	1.7779887310739835	2.6282089854914656	3.4571689115812116
100000011000000100100000001100000000001111110000000001111111	1.6097785926330344	2.2560896099308296	2.8913535598708537
100000000000000000000000001111111111111100110000000000000111	1.3697693284703485	1.76584107366488	2.1344929035125713
101000000110010000100010000100010000110110011000010000011101	1.8130977911515196	2.6933071484992386	3.4391098040967685
111110000000000000011111000001011000110000000110000001000011	1.665905339933209	2.407453951674674	3.032490999013722
100000000000000010000000111110000111111110110001001000000001	1.665905339933209	2.3718516832906973	3.05239815420642
101110001101000000010111000000000000011111100000000010010001	1.7494563273816994	2.5583151803083926	3.3383782973296245
111110000000000011111111100000000000000000001110000000001011	1.4636488292592815	2.0038723097397595	2.4254116303593136
110100000000000100100010000110000111100000111110000000010101	1.7779887310739835	2.617048505796392	3.398309648964741
100010000110000110000011100011000011011000001100000011000001	1.7779887310739835	2.456303134708338	3.042843463325703
111111110000111011111000000000000000000000000100000011000001	1.5428607535863514	2.141528338696016	2.718096645442921
101100010000111011001000000000100010011010000000001110100001	1.8098206376783854	2.6999186183870925	3.4803118312125023
100000000000011111111100000100000000000000000001111000111101	1.5428607535863514	2.1141256773460144	2.593475539341864
100000000000000000000000011111111100000000111100000010011111	1.4636488292592815	1.9653182794238246	2.4569194197729125
101100000010000000011001100110001011110000000001000011010001	1.798084668536076	2.6508585229004806	3.4758379984457553
111111111110000000000000000000011100000000111110000000000001	1.3697693284703485	1.7658410736648797	2.1518563899626253
101101100000000001000011100001100001001100000111000010001001	1.798084668536076	2.642174754914421	3.3939720190932072
100110000000100100111000000111000000000010000001101011100101	1.798084668536076	2.6756126795070316	3.4512842105200714
100001111111100000000000000000001000000000010000111110011101	1.6097785926330344	2.257467447528024	2.8151259491601497
111111111000000000000000000000000000110001111111100000000001	1.3697693284703485	1.7658410736648797	2.150460260945552
110000100111100100100000111100000001100010010000000100001001	1.798084668536076	2.5550065538767295	3.3117216474504527
100001101110000111000000000000000001111100000001110001000011	1.665905339933209	2.3746930115041547	3.0106469201043087
100000011111111111111111100000000000000000000000000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
100111100011101011100100000100000110101001000000000000000001	1.798084668536076	2.669701003349056	3.489241329271015
111000000000000000111001100000000100111000100000011101110001	1.7122405441921758	2.4764563467417937	3.115747491436768
110000000111111111100001100100000000000001111000000000000001	1.5428607535863514	2.12694362843505	2.69313001111506
100000010000000001111100011000010000110100000000011110000111	1.7122405441921758	2.4911934669534035	3.1839284454303773
111111100000111100000000000000000001110000000100000011001101	1.6097785926330344	2.2767677144032614	2.8774350541477527
111000100001100110010100011010100000000000000010010001000111	1.8098206376783854	2.676529955755965	3.459833315359379
100000101111110000000000000010000000000000000000011111111111	1.4636488292592815	1.9255586282484323	2.3456928092946936
100000000000000000000000000000001111111111111111110000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
100101110000000011000100110000111010001000000110000000011001	1.798084668536076	2.642174754914421	3.4854082181502792
111000011001110000001110011110111000000000001000000000000001	1.665905339933209	2.3746930115041547	3.003746050336936
111110001101100000000000000000111111111100000000000000000001	1.4636488292592815	1.9479220942598197	2.394281147713395
111001000010010000111001000000000111100000101010000000000111	1.7779887310739835	2.601456934038132	3.3118397034661395
101110000000000000000111111000011111000000000000000011011001	1.6097785926330344	2.1954637741425866	2.749275267784605
100000000000000000000001000000000011001111111111111100010001	1.5428607535863514	2.074437049855451	2.6001675496616072
100000000000000000000000001111111111111110000000000000001111	1.2570817983090952	1.5352110126094511	1.813952243316571
110001000000000111111000000000011000011001110000000110000101	1.7122405441921758	2.4764563467417937	3.124831009828379
100111110000000000000000000000110001111111111100000000000001	1.4636488292592815	1.917820219041696	2.3746394910730384
100000000000000000000011000000000000111111111111111100000001	1.3697693284703485	1.7237313310647284	2.057529014828702
100000010110000011100100000010011011110000000001110010000001	1.7779887310739835	2.6282089854914656	3.438493755200764
111110111111100000000000000000000111111000000000100000000001	1.4636488292592815	1.9657530907487226	2.429368867011641
110000011000000011011110000000000000000000000011111001111001	1.6097785926330344	2.222263240976879	2.800598379870723
100000000000000000000000000000000000000011111111101111111111	1.2570817983090952	1.4898235216379354	1.6886265687654884
100010000100000010000000000000000000110111011100011111001101	1.7494563273816994	2.5570387333920657	3.2682028587331335
100100001110000000010000111100000000111000000001101111000001	1.7122405441921758	2.4764563467417937	3.206044877952776
111100000000011110000011110000001111000111000000000000000001	1.5428607535863514	2.0896195416009036	2.560346739741665
100000100100010111000000100111101100000000100001100101000001	1.8098206376783854	2.704006301332401	3.591583754031781
100000110000010011011001100000000001001100101001110100000001	1.8098206376783854	2.6656818439785392	3.478729174522606
100111111001011001111000000000000000111100000000000010000001	1.665905339933209	2.3855411232815804	3.0227485140818406
100000000000000000000000000000001111110000000001111111111111	1.2570817983090952	1.5352110126094511	1.813952243316571
101010001001010100011000110000011001111000000000010010000001	1.8130977911515196	2.7180275459564815	3.518619786125531
111100000000000000000000000100011110011111100000001100011001	1.6097785926330344	2.250478783046476	2.88528881296571
111111111111111000000000000000000000000111100000000000000001	1.2570817983090952	1.5352110126094511	1.813952243316571
111111010000010010100000001001111000100010000000010000010001	1.798084668536076	2.555630789247975	3.2879747562867783
111000000010000000000100000000000001111110000000111011111001	1.6097785926330344	2.282378541287615	2.8992791330571652
100000000000011111100000000000000000000000011111111111100001	1.3697693284703485	1.7237313310647284	2.076584564428357
101000000111000000101011110000000001100000110000000110000111	1.7494563273816994	2.552030215194595	3.1932544226334687
100111111000000000011110000000000000000000011100000000111111	1.4636488292592815	1.9474872829349215	2.4021446927304138
100001100011100100000000000100100011000011110000001000001111	1.7494563273816994	2.5065081229748865	3.26673464890975
110011000010000000011000001000010001010100011100111000010001	1.8098206376783854	2.672492428704315	3.446079446231688
100000100010100101110010010010000100000010100100011010010001	1.7674907185233462	2.5965264026828168	3.412057787508918
101010000000000000001000000011000101000001000110111111010101	1.8098206376783854	2.609317798629036	3.3522348132244084
100000000000000011111110000000000000000000000001011111111111	1.3697693284703485	1.7402590209572224	2.052459208068552
111110000000100000000000000000000000000000111111111111100001	1.3697693284703485	1.7582140896854181	2.1467600030248484
100000001000000000000000000000000000000000111111111111111111	1.2570817983090952	1.4766482356116541	1.6999585135219468
111001100000011000100000001100000000000111000111011000100001	1.7494563273816994	2.513876306330935	3.2157448932922206
100000000111100001101100000011000000000011111100000001100001	1.665905339933209	2.307449312712946	2.9122321749387505
100000000000000000000000000000000001111110000001111111111111	1.2570817983090952	1.5352110126094511	1.813952243316571
101000100010011000100100010000101001000110001110100000000011	1.8076089652310257	2.6607411589663847	3.4233800330048436
100000110010010000000000111000010000011011100000110000110011	1.7779887310739835	2.561197152623965	3.3239955066553417
111000110000001110100000001100001000001000000011100110000011	1.7494563273816994	2.5377870295708114	3.224345331812801
110000000000011111000000000000000000000000000001111111111111	1.2570817983090952	1.5921142889080948	1.8680955122144713
