	2bit	3bit	4bit
100011000000000000001000000000000001101111111000000111111001	1.6097785926330344	2.260911084428365	2.898545028145474
110000001110000000100000000001100001110001101100111100000001	1.7122405441921758	2.434521803543008	3.1466750887377914
111100010000000010000000001110111100000000000000001111000111	1.6097785926330344	2.30452013637631	2.8938892514862893
111111100010000000000000011100011111100000000000011000000001	1.5428607535863514	2.12694362843505	2.7017155378143576
100000111111110100000000000000000000010000000000111011111001	1.6097785926330344	2.2383986878610873	2.796872522559992
101110000111100000000000010000000110000000000110000001111111	1.6097785926330344	2.2767677144032614	2.8570495063966423
100111001111000000000001000000000000000100001111101000001111	1.665905339933209	2.3939932783793916	3.0337373826974043
100000000101111100011111111100010001000100000000000000000001	1.665905339933209	2.3300362793354834	2.9203794283898064
100010101100001000000000000011100010001110000000011100111001	1.7779887310739835	2.6282089854914656	3.352467593370809
111110110000000000000010000000011100000000011111000000111001	1.6097785926330344	2.2767677144032614	2.9275184396262315
100111110000000000000000000000000000001110110011001111110001	1.6097785926330344	2.2145325338095234	2.740674829264025
111000111111000000000000000000000011100000011000000011011101	1.6097785926330344	2.2031944813099424	2.7500618093227183
100111001010000000011100000000000111000001111100000000000111	1.665905339933209	2.3982803486464075	2.96865833103869
100001111111110111111110000000000000000000000000000001000001	1.4636488292592815	1.9255586282484323	2.3456928092946936
100000000000000011111111010000000000000001011110000001101011	1.665905339933209	2.3023556869049955	2.8960213726372412
111100000001100000000000011111111010000001111000000000000001	1.5428607535863514	2.141528338696016	2.6697652857558425
111000000000000001000000110011100100000000000001100011111111	1.6097785926330344	2.2782312050195244	2.926771759923609
110000000011001110000001000000000000011100001110010000111101	1.7122405441921758	2.4764563467417937	3.1157474914367675
100111100000000100000001100000100000000111111110000000000111	1.6097785926330344	2.2560896099308296	2.9156837694833597
100000001000000000000000000001111000110000000011111011111101	1.6097785926330344	2.2418423247614276	2.815594046050957
111000001100000111100000000000001000000000000000011111101111	1.5428607535863514	2.1664394324556078	2.7625189081734383
100000000011100000000011000000011000000000000100011111111111	1.5428607535863514	2.12694362843505	2.6737571510874574
110000000000110000000111000000000001000111111000000011101101	1.665905339933209	2.367387732203827	2.9991028484686835
111000000000010111100000000000011100000111110000000000001111	1.5428607535863514	2.1664394324556078	2.6550505394177746
100001000111111111001100000010000000000000000000000000111111	1.5428607535863514	2.1125562688464874	2.6838436073785545
101110000001100000001111011000000000000001011000000000011111	1.665905339933209	2.336161566783542	2.9228752377579794
111000000000000001111100000000000111100000000000111110000111	1.4636488292592815	1.9748899442849235	2.425599166935799
100001110000000001000000000011111110000000000101110111000001	1.665905339933209	2.378235843981253	2.9905024099481032
100001000000001011001110000000000000000000010001110011111111	1.665905339933209	2.3939932783793916	3.084273953245409
101000010000001111100000111110000110010100000110000000000001	1.7494563273816994	2.5674319618441044	3.2919586538703736
100011111000000000110001100001101100010000001000001100000011	1.7494563273816994	2.513876306330935	3.1779353670186303
111000000100000000010100000001000000011100001111111110000001	1.665905339933209	2.363399528192886	2.9945121036386255
100001011100000000000000001111000111100010000111110000000001	1.665905339933209	2.3855411232815804	2.990554866986297
111000000111111111111000000000001100000000000010000000010001	1.5428607535863514	2.1125562688464874	2.6644707473509524
100000001001111110110011111000111000000000000100000000000001	1.665905339933209	2.3855411232815804	3.0842739532454093
111000000000000000000000011110000000000111100001001111101101	1.6097785926330344	2.2576989547363246	2.8476900129501628
110000000000000000000001100000100000000011111011111111100001	1.5428607535863514	2.141528338696016	2.6901382587160207
101111100000000001000000100000001110100000000010001111110001	1.7122405441921758	2.4658989660818964	3.1077599284221393
100000000000000011111000111111100000000000000000111110100001	1.5428607535863514	2.1141256773460144	2.593475539341864
100000111000000000111111100000011000000001111100000000000011	1.5428607535863514	2.0896195416009036	2.6057869233518924
111111000000000000000000000000000001111100000001011101111001	1.5428607535863514	2.108257832104054	2.565762507552296
100000000000110000000111100000011111000000000000001111111001	1.5428607535863514	2.07099341295511	2.6158252399472235
100000000001111100000000000000001111111110000100000000111001	1.5428607535863514	2.0995409670850482	2.653399089948562
100000001101100000001100011000111010000001100000010001000111	1.7779887310739835	2.5817112956290518	3.2508326125904663
101110000111111100001100000000000000111000000000011000000011	1.6097785926330344	2.222263240976879	2.7453911208422515
100001110000011110000001110000000011111000000000001100001001	1.665905339933209	2.334098805752543	3.000744744736001
100000011111111110000000100000001111100000000000000000000111	1.4636488292592815	1.9653182794238246	2.453152508288941
101000000000000000000000000100111101110011111111100000000001	1.6097785926330344	2.2383986878610873	2.7492549742288985
100111111100111110000000000000100000000000111100000000000011	1.5428607535863514	2.12694362843505	2.643278004978177
100111110000001000000000100000000000000000001111000011111111	1.5428607535863514	2.1125562688464874	2.6798863707262273
111100011111100100000110000000000000011100001100000000010001	1.665905339933209	2.3618512277255914	3.0640717706033134
100000000011000000001000000100100011100000011111111100001001	1.7122405441921758	2.417483149926974	3.146964574809139
100000011101101111111111111000000000000000000000000000000001	1.4636488292592815	1.8665488983087384	2.2325517519038014
100000000000000111111111111000001110100000000000000000000111	1.4636488292592815	1.9657530907487228	2.3810375073245624
100000000000011111000000010111000010111111110000000000000001	1.6097785926330344	2.2383986878610873	2.7078447574531275
111110001111111000000001111100000001000000000000000000010001	1.5428607535863514	2.1125562688464874	2.660513510698625
100110000000001111111100000000000000001111110000000000011001	1.5428607535863514	2.07099341295511	2.571631460432451
100000000011111110000000010000001110000000001111110100000001	1.6097785926330344	2.257467447528024	2.8298281207072855
100000000001001101000100000010000011100000000111100111110001	1.7494563273816994	2.555365477995878	3.33673464888883
111000001000011111100001101100000000000000001111100000000001	1.6097785926330344	2.2767677144032614	2.913981304604301
100000001110000001111111011110000000000000000010000011100001	1.6097785926330344	2.260911084428365	2.8438058660078096
111000000000110000001111000000111000111000001110000000000011	1.6097785926330344	2.2001393944508894	2.6792718369407926
100000000000000000000011111000000000011111011111111000000001	1.4636488292592815	1.918255030366594	2.3459497880263167
110011110100000000000000000000111111111100000000000000000111	1.4636488292592815	2.0038723097397595	2.410260880369653
100011101000000000000111110000000000000010001111001110000011	1.665905339933209	2.3982803486464075	3.018044539819866
111111110110000000000000000000000001100001111000001110000001	1.5428607535863514	2.1042042518618693	2.6504073375495225
111111111000000000100000001000000000011110000000001100000111	1.5428607535863514	2.148411085294301	2.7368032571126033
100000000101100000110000000001111000000000000001000111111111	1.6097785926330344	2.282378541287615	2.878159480394364
100100000000001001001111111000000000001111111100000000000001	1.6097785926330344	2.195323699723425	2.738150237530246
100000111011101000111111000001000000000010000000110001000001	1.7494563273816994	2.5674319618441044	3.2966746681843984
111000000000000000000001111101100000011001001100000000011111	1.6097785926330344	2.2895069397680885	2.9122567654251132
101000000000001000000011001111000000000000111100001110111001	1.7122405441921758	2.4793596393771784	3.164337459602977
111100000000100001111100010000000000000000100011111001100001	1.665905339933209	2.3575641574585755	3.059428568735061
110000000000000001100000111011110000000000000000001111101111	1.5428607535863514	2.086790375244804	2.5933130603135677
100000000111111000111000000000111110000010110000000000000011	1.6097785926330344	2.2767677144032614	2.84380586600781
100001000000011111100000111000000001111111100000000000000001	1.5428607535863514	2.0995409670850482	2.6340262299209596
100000000100000000001110000111111101100000000000111110000001	1.6097785926330344	2.260911084428365	2.889246049618037
111000000000000111100000111111111000000000001110000000000001	1.4636488292592815	1.9474872829349215	2.3983777812464417
101111100001101100011100000100010000011000000000000110000001	1.7494563273816994	2.541401358321226	3.2293904056647587
110000010000000000000000000000011111110000000001111111110001	1.4636488292592815	1.9653182794238246	2.4192039392761453
100000000000000001101111110000000001111111000000000110100001	1.6097785926330344	2.2418423247614276	2.804507476827284
100000000000001100001111100000011100110000000001111100000011	1.6097785926330344	2.1959743096200937	2.7821813050195554
100101111111100000000000100001000100000000000110000011100011	1.7122405441921758	2.4820198639251365	3.208250088813703
100000000000111111000000000000110011100000000000000111110111	1.5428607535863514	2.1042042518618693	2.6533263597664334
100001000000011000000000000000111111100000000000000111111111	1.4636488292592815	1.9653182794238246	2.454291658574391
100000000000000000000000111110000000000000100011111111111101	1.4636488292592815	1.9255586282484323	2.310605089996448
100000000000000000000000000011111110001011000000011111110011	1.5428607535863514	2.141528338696016	2.6464779470372544
100000110000000000000000000000111111000011111011100000101001	1.665905339933209	2.378235843981253	3.084323514157752
100000100000000001000000000000000011110000000101111111111101	1.6097785926330344	2.202543871413274	2.7189313266768003
100000100000111000000000000111111111001000000000100000001111	1.6097785926330344	2.2311785161712385	2.851622638704355
100000000000000000110001111110000011000000000000000111111111	1.4636488292592815	1.9474872829349215	2.3962207100812822
100000000011111101011100000000000000000111111110000000000001	1.5428607535863514	2.080855170754052	2.5363812621059094
100011111000000001111100000000000111101100000000000001100001	1.6097785926330344	2.2145325338095234	2.8087181467095643
100000000001111111111000001100001000000010000111100000000001	1.6097785926330344	2.2311785161712385	2.8392615821822624
100000000001100000010000001111000011111000000000110001111001	1.665905339933209	2.334098805752543	3.022588823645414
100000000001110000100000011110100011000000000000000111101111	1.665905339933209	2.3909750693460796	3.047434208155762
100000011000000000000100000000010011111111100000001110000111	1.6097785926330344	2.2560896099308296	2.9156837694833597
111111110000000011110000000000000001100000001000000111100001	1.5428607535863514	2.12694362843505	2.7017155378143576
100000000111110000000000000001111111111100011000000000000001	1.4636488292592815	1.917820219041696	2.370872579589067
111110000000000111001100001110000000111110000000010000000001	1.6097785926330344	2.250478783046476	2.892087664782545
100000001111110000000001111110000000000000000000011100011101	1.5428607535863514	2.0855781232160764	2.5233001007453724
100000111000111111000000001110000000000100001110000000000111	1.6097785926330344	2.250478783046476	2.7960266094329604
111000000000000000000001111011000100000111110001000000100111	1.665905339933209	2.413017468858017	3.1204165216377517
100000000000110000110011111000000110001110000001111000000001	1.665905339933209	2.2710201917921298	2.8943424365558146
100100000000001111111111100000000000000000011110000100000011	1.5428607535863514	2.1125562688464874	2.648755888080309
101111110001110000000111111100000000000000000000000000000111	1.4636488292592815	1.9479220942598197	2.348106859191476
110000000111111111111000000000100000000001000111000000000001	1.5428607535863514	2.1125562688464874	2.6293830280527066
100001111100000011111000000000000111111100000000100000000001	1.5428607535863514	2.0995409670850482	2.6340262299209596
100000000100000011000100000111100000000000000011111001111101	1.665905339933209	2.3855411232815804	3.0398886187292793
100100000011110000100000000000001000011111100100001111000001	1.7122405441921758	2.417483149926974	3.1187252682400723
111000000100111000010001000111111111100000000000000000000001	1.6097785926330344	2.2311785161712385	2.8516226387043555
111000000000001111111111110000000010000000000111000000000001	1.4636488292592815	1.9653182794238246	2.453152508288941
100111000111111010000001111110001100000000000000000000000001	1.6097785926330344	2.260911084428365	2.8526997991614884
100000011111111110000000000001100000000000000011111100000001	1.4636488292592815	1.917820219041696	2.370872579589067
100011110000001101000000000000000000010001111100000000111111	1.6097785926330344	2.282378541287615	2.8938892514862893
101101000000000000000000000110000111111011000000001001110011	1.7122405441921758	2.459960530254274	3.134406899636232
100000110000111000001110000001111000000000000100001111100001	1.665905339933209	2.334098805752543	2.9559117665283967
101100000000000000000000001111111100000111000000111100000011	1.5428607535863514	2.1042042518618693	2.580231898953031
100010000000000011101110001111110000111000000000000000000111	1.6097785926330344	2.2767677144032614	2.8438058660078096
111000000000000111000000000000011100001001110111111000000001	1.6097785926330344	2.2767677144032614	2.86419141375892
100000000000000011110000000000001100001111100000000011111111	1.4636488292592815	1.9474872829349215	2.4273511927272002
100000100000110000000000000001011101110011000001100000011111	1.7122405441921758	2.4793596393771784	3.2194212101023814
111100000000010000111001111000111001111000000000000000000001	1.6097785926330344	2.250478783046476	2.815113374369219
111100000000000000000001111110000000000000001100111110001101	1.5428607535863514	2.1042042518618693	2.598146587350176
111110000000000000000011100000000000000001111011111110000001	1.4636488292592815	1.9479220942598197	2.3964382188785547
101100000001000000000000000000000000001111110111110000110111	1.6097785926330344	2.212215674387566	2.7585895176611697
100000001010000011111111000000000111111000000011000000000001	1.6097785926330344	2.257467447528024	2.8369574532786315
111111111100000110000000000000000001100000000000000111110001	1.4636488292592815	1.9474872829349215	2.3962207100812822
101110011101111000011100000000000000100000100000000000011101	1.7122405441921758	2.459960530254274	3.012346488857516
111110000000000000000010001000000000000000000001111111111111	1.3697693284703485	1.758214089685418	2.1467600030248484
100000000111111111110000000000000000000000000001111100001101	1.4636488292592815	1.918255030366594	2.312001219013521
100001111111011101100000011001110010000000000000000000000001	1.665905339933209	2.363222647373031	3.014894755263884
100001111000000000111000010000001111111000000001100010000001	1.665905339933209	2.3491120023607643	3.0059951520068764
100001111000001111111110000000011111000000000000000000000001	1.4636488292592815	1.917820219041696	2.3564897889147836
100000011110000100000000111111000000000100000000000010111111	1.6097785926330344	2.257467447528024	2.8430717610961183
111000000000000000100000000000000111110011100000111100111001	1.6097785926330344	2.250478783046476	2.774377107113942
101001000100000000000011100000000000011110001110000001111101	1.7122405441921758	2.4849231565605208	3.100914411818812
100000001111111100000001111110000011000000000000000011000001	1.5428607535863514	2.07099341295511	2.5817376335815534
111000011000000000110111000000010001100000000111110010000001	1.7122405441921758	2.4764563467417937	3.2214937292025354
110000000000000101111111110000000000000000000000001011110111	1.5428607535863514	2.0657577297104512	2.4163751881871405
101000011100000000111111000000000001111000001110000000010001	1.665905339933209	2.3855411232815804	2.9336230687786387
100000000000110000000000000001000111110000100111101111100001	1.665905339933209	2.3855411232815804	3.0968204169369375
100011001111111110000000000000000110001111100000000000000001	1.5428607535863514	2.07099341295511	2.601110493609156
100111110011111100000000111110010000000000000100000000000001	1.6097785926330344	2.2311785161712385	2.7972391069030644
111110100010111110010000000000000000000001000011000110100001	1.7494563273816994	2.5520302151945944	3.334421060677297
100110001000000000001100011111110111000000000011000100000001	1.7122405441921758	2.4764563467417937	3.2278889568621887
110000000000001100001001111110000000000000000001100111100111	1.6097785926330344	2.263218008411303	2.8445525457104326
111111111110100100000000010000000000000000000100011000011001	1.665905339933209	2.363399528192886	2.9417178651915
100111101111100000000000000011110010000010011100000000000001	1.665905339933209	2.3855411232815804	2.9940560224432486
100111000111100001110000000000001100001110000111000000000001	1.665905339933209	2.2710201917921298	2.8206629463765203
100000001111110001111111100000000000000001100110000000000001	1.5428607535863514	2.07099341295511	2.601110493609156
100000111100000100000000000100000000110001111110001110000011	1.665905339933209	2.3618512277255914	3.005995152006876
110000000100000000000111000000000000011111000000110001111111	1.5428607535863514	2.151854722194641	2.7174453089062833
101110001100000011100000000000000000100000011110111110000001	1.665905339933209	2.363222647373031	2.9772587695592705
111111000000000000000001100000000010111110000000000001111101	1.5428607535863514	2.108257832104054	2.6126710085198876
100110011110000000111100000000000000000000001000111111000101	1.665905339933209	2.3855411232815804	3.0054980761283376
101100010101110001110100000000000000000000000000000011111111	1.665905339933209	2.3023556869049955	2.916113425755253
100000000001111111000000111111110000000000000000000000001111	1.3697693284703485	1.76584107366488	2.1518563899626257
110000000000000111000001000000000111000000000011111100011111	1.5428607535863514	2.151854722194641	2.6806055638166364
110000100000000000000000011101000011111000001111110001000001	1.665905339933209	2.3939932783793916	3.014604156756637
111111000000000000000000000000011111000010000000011100011111	1.4636488292592815	2.0034374984148613	2.512241377661759
111101110011110000000000000000110000000000010110001001000011	1.7122405441921758	2.4991052777862586	3.229869696331216
100000000000000011110000011111110001100111110000000000000001	1.5428607535863514	2.07099341295511	2.6158252399472235
100000000000000010000000000101000000011111000111001111111001	1.665905339933209	2.3718516832906973	3.0158505404403195
100000001111111000000000001100000111100000000000000111001101	1.6097785926330344	2.2145325338095234	2.7657766685933614
101111000000000000001001100001111100000000001111100000000101	1.665905339933209	2.378235843981253	2.992303996651848
100111111000000000000111000011000000110000000011000110010001	1.7122405441921758	2.398182883051737	3.098633215122061
111100000000000001000001001111100000000000000111001111100001	1.6097785926330344	2.2560896099308296	2.8651967598476977
111111100001000000000000110000001100001000011111100000000001	1.6097785926330344	2.2560896099308296	2.858619530388582
100001000111111100011110000000000000000000000000111111000001	1.5428607535863514	2.0995409670850482	2.6340262299209596
111111111000110000111100000000000000011100000000010000000001	1.5428607535863514	2.12694362843505	2.7017155378143576
100000000000000000000000000000000001111101111111111101100001	1.4636488292592815	1.8665488983087384	2.2325517519038014
100000000000100100000111111000001000100111100000000000011111	1.665905339933209	2.3269704072720696	2.9824076135352424
110011000001111000000111111001011000000000000100010000000001	1.7122405441921758	2.491193466953403	3.222762675122906
100101111110000000111110000000111000000000011000000100000001	1.665905339933209	2.3855411232815804	3.0749763380275246
100011111110010000000011111110000000011100000000000000000001	1.5428607535863514	2.0995409670850482	2.653399089948562
100000000000011100000011111001110000000111001111000000000001	1.6097785926330344	2.188243602452738	2.6884593226345936
111001100001111000110000000010000000000100011111100000000001	1.665905339933209	2.3618512277255914	3.0640717706033134
100000001111110001100011111111110000000000000000000000000001	1.4636488292592815	1.917820219041696	2.370872579589067
110111111001001111011100000000011000100000000000000000000001	1.665905339933209	2.3909750693460796	3.0281383956527166
111000111000000000000000000010000000111110111111000000100001	1.6097785926330344	2.282378541287615	2.8788935853060553
100000000010000001110000000000000000000111000001111111101111	1.5428607535863514	2.141528338696016	2.685495056847768
100000000000000011111110000001111000000000001100001000011111	1.5428607535863514	2.12694362843505	2.7017155378143576
110001100011100001110000000000111000000000000011101110000001	1.665905339933209	2.3032842278821497	2.7873301489955273
111111111000000000000000000000000000001111110000000000011111	1.2570817983090952	1.5921142889080948	1.9201271298222538
111100000000011111100000000111111000110000000000000000000011	1.4636488292592815	1.9748899442849235	2.4467091409335207
110000000011111111000000001000000111101000000000000000001111	1.5428607535863514	2.162995795555267	2.683008926144675
100110011000000000000000111111001110000000001110000011000001	1.665905339933209	2.2710201917921298	2.869706099612255
111110000011111000000011111100000000000001001000000000001001	1.6097785926330344	2.2311785161712385	2.8379753741583413
100111111100111100001110000000000000000000000000111000000011	1.5428607535863514	2.0896195416009036	2.5502405665925627
100000000001011111111110000000000011100000000000000011110001	1.5428607535863514	2.1141256773460144	2.593475539341864
111111111000001100000000000000000000101111000100000011000001	1.6097785926330344	2.282378541287615	2.8695590418737837
111111000000000000001011000011011111000110100000000000000001	1.665905339933209	2.3597489039257944	3.0045422909519024
111000000001100001100011000011100000000000000010010000111111	1.665905339933209	2.371024830753858	3.0576765429436596
111111000000000000000000000001110000011111100000001111000001	1.4636488292592815	1.9474872829349215	2.3983777812464417
100000001001100111000000011110000000010001111001110000000001	1.7122405441921758	2.430943823222256	3.132818572843008
111100000011111000000111111111000000000000000000000000000011	1.3697693284703485	1.8060355361651703	2.185804958975421
110011111111100000000010000000000001100000011111000000000001	1.5428607535863514	2.12694362843505	2.69313001111506
100000000010011100000010001000000000010100000000011111111111	1.665905339933209	2.302283857362435	2.9324202499736156
111110000111111000000000011111000000000110000000000001000001	1.5428607535863514	2.12694362843505	2.7017155378143576
100000111111111110000000000000000111000000000110001100000001	1.5428607535863514	2.07099341295511	2.5817376335815534
110001000000011000000000111100000000100000011011111101000001	1.7122405441921758	2.4940967595887877	3.206174673587697
101100000000000111111000000001100001111100000010000000001011	1.665905339933209	2.3909750693460796	2.9973508226772823
100011010000110000000000111000010011110000000000000001101111	1.7122405441921758	2.4793596393771784	3.213025982442727
110000000011100001001111000000011001110000001100110000000001	1.7122405441921758	2.3890092800234703	3.059017853257974
111000000000000000000000000001110000000001100000111111111111	1.3697693284703485	1.8060355361651703	2.2341363186624994
111111110000010000000100000000000000001000000000001111101111	1.5428607535863514	2.1271409791074536	2.6418068990289423
110010000110000000100000000001001110000000000000011110111111	1.665905339933209	2.413017468858017	3.0992696194256424
111111111000000000000000000111000000011100111001000000000001	1.5428607535863514	2.12694362843505	2.659007776070102
100110000111011100000000000000010011110000000000010001111001	1.7122405441921758	2.4764563467417937	3.183880305734611
111110000000001111111000000000100000111000010000000110000001	1.6097785926330344	2.2560896099308296	2.882949740001088
100000001101111111110100000000001000000100111100000000000001	1.665905339933209	2.3645464039903694	3.018057172517821
100000111110000010100000000001001110000000010000000001111111	1.665905339933209	2.363399528192886	3.0283970041318473
110000001111100000000111101000001111100000000000000000110001	1.6097785926330344	2.2767677144032614	2.84380586600781
100010000000001000100000001100000101000011001000001111111101	1.7779887310739835	2.6056220188689276	3.350606912964598
100000111000001100000000011000001101111111100000000000010001	1.665905339933209	2.370527926673359	3.0324909990137217
110001100000111000000000000100001110001100000001000000111111	1.665905339933209	2.371024830753858	3.012843564736055
110100000001100111111100000000000000000000011111000001100001	1.6097785926330344	2.2767677144032614	2.857343001029741
110000001111011100000000000011111111000000000001100000000001	1.5428607535863514	2.1042042518618693	2.6371636971606898
100011000001000010000000111110000000000011111100000001110001	1.665905339933209	2.3491120023607643	3.0059951520068764
101111110000000000000011100011100000100111000000001100000001	1.665905339933209	2.370527926673359	2.9962004609104533
111100000000011100000000000000000000000011111111111100000001	1.3697693284703485	1.7658410736648797	2.1518563899626253
100000000000000000000000001010011100100000111000010111111111	1.665905339933209	2.3560942488925583	2.9798070359656377
111110000000001100110010111010000000110000000000000110000011	1.7122405441921758	2.4743511211797076	3.1780342850613352
100010110000000001100011000001110001000011111001000010000001	1.7779887310739835	2.607694842486379	3.3903438419788126
100000000001111110111000011111100000000000000000000000001111	1.4636488292592815	1.9479220942598197	2.396438218878555
100000000111100000000100000000111111111111100000000000000001	1.4636488292592815	1.9251238169235343	2.3827200909608264
110111111000011100000000000000001000000000000011111100000011	1.5428607535863514	2.1664394324556078	2.694095495368348
110100000001111111100000000001000010000001000111000000000111	1.665905339933209	2.3939932783793916	3.006003718236056
100000000000000111110000000000000011000000111011111000001111	1.5428607535863514	2.1042042518618693	2.6486553117581213
111111111100000000000000001100011111100010000000000000000001	1.4636488292592815	1.9653182794238246	2.454291658574391
100011111101100000111110111000000000000000000000110000000001	1.6097785926330344	2.1954637741425866	2.7655106605724775
110000110000000111011110000000110000000100010000000000111101	1.7122405441921758	2.4793596393771784	3.1492428753800388
111001000000000000101111100011111111000000000010000000000001	1.6097785926330344	2.257467447528024	2.850213668458396
100000000011111000000110001110111011111000000000000000000001	1.6097785926330344	2.1954637741425866	2.7500618093227183
101111100111111000000011111000000000000000000001000000001001	1.6097785926330344	2.257467447528024	2.7866206345701987
101000000000010001111000111111100000001100000000000000001111	1.6097785926330344	2.282378541287615	2.8455578917992113
100000000000000000000011111110000000000000011000001111111111	1.3697693284703485	1.76584107366488	2.150460260945552
111111110000000011000001110010000000000000000111110000000001	1.5428607535863514	2.12694362843505	2.72108839784196
111000000000000111111110110000000000000000001111000000000111	1.4636488292592815	1.9753247556098217	2.4777002266987194
111100000100000000000000000000001100110110111111110000000001	1.6097785926330344	2.2576989547363246	2.8344463725613305
100000000101000000000000000001000111111111111100000000000111	1.5428607535863514	2.0760064583549775	2.576727847370228
101110000011110110000011000000000010000000100000000111100011	1.7122405441921758	2.4793596393771784	3.1492428753800388
100000101111111110000000000000000000111111000010000000010001	1.6097785926330344	2.221612631080211	2.7707392513344673
110000100000000000000001000000000000111111111111000000111001	1.5428607535863514	2.1125562688464874	2.6487558880803093
111111000001100001110000011000001110000000000100000000011001	1.665905339933209	2.3382638905833386	3.011097209047983
100111000000001000001111100000000000000100001110001000011111	1.665905339933209	2.3575641574585755	3.0174924367076366
101111110000000000110001111000000000111100000000110000000001	1.6097785926330344	2.2145325338095234	2.745391120842252
100000000001111110000001000100000011100000011111110000000001	1.6097785926330344	2.2311785161712385	2.818888609222084
100011010000000111100110010000001110000000000000001011110001	1.7494563273816994	2.566155514927777	3.386579861381782
111111000001101000101111111000000000000110000000000000000001	1.6097785926330344	2.2633097816206784	2.8746829154237754
100000000011111000000111110000000000001000000110000000111111	1.5428607535863514	2.12694362843505	2.7017155378143576
100000111111000000001100110000000000000001100101110100000101	1.7494563273816994	2.5570387333920657	3.3109875425387605
111110000000000000111111100000000110000011000000111000000001	1.5428607535863514	2.0896195416009036	2.619030563740725
100011111110000000000000000001100000000000000000111111111001	1.4636488292592815	1.917820219041696	2.3746394910730384
100000000000011001011100000001111111111000000000000001100001	1.6097785926330344	2.260911084428365	2.841613229937815
111000100000000010111110001000000011101000000001001110000001	1.7494563273816994	2.561146996730306	3.313802732779786
100011100011100011100000000010000000000000011111000001110001	1.665905339933209	2.334098805752543	2.87758907448085
101001111111000000100110000000000000001110000000010000001111	1.665905339933209	2.3939932783793916	3.0273421550377506
101000000000000010011111111000000001000000110000000100011111	1.665905339933209	2.363399528192886	2.9822227156099284
100100110000000000000000001100000000000001111101111100001111	1.6097785926330344	2.2767677144032614	2.90586153776546
100001100010000001110000001110111111000000000000001110000001	1.665905339933209	2.370527926673359	3.025642586284543
111100000000011111111111000000000000000000000111000000100001	1.4636488292592815	1.9653182794238246	2.453152508288941
100111001011111111000000111111000000000000000000000000000001	1.5428607535863514	2.1141256773460144	2.549624902494742
100000011111000110000111000011000000000010000000000011100111	1.665905339933209	2.3382638905833386	3.0024967705274026
111111000100000000111111000000000010000000000011111000000001	1.5428607535863514	2.1125562688464874	2.660513510698625
100000000001111111110100111111100000000000000000000000001001	1.5428607535863514	2.089021760116417	2.532877210523107
100001111010010000110000000010001111110000000000000010010011	1.7494563273816994	2.5490805128820804	3.2953030150167497
100000000000000000001110110000000111111111100000000000001111	1.4636488292592815	1.9479220942598197	2.4254116303593136
111111111000000000000000000011010000001111000000001101000001	1.6097785926330344	2.2633097816206784	2.7694197575290382
100000000000000000000001110111110001000011111001110000000101	1.665905339933209	2.378235843981253	2.998699224311501
110111111110000000000000000000010000001110000000100111000011	1.6097785926330344	2.30452013637631	2.9078795715777455
100000000000110111111110000111100000000000000000000011100011	1.5428607535863514	2.1042042518618693	2.6371636971606898
100000111011111110000000000000110000000000000000000001111111	1.4636488292592815	1.9479220942598197	2.4254116303593136
100010010000000001111001100011000000000000000000011111111001	1.665905339933209	2.3491120023607643	3.0193433805417427
100001100111111100000000000000000111110001110000000100000001	1.6097785926330344	2.2346221530715793	2.880596050185114
100110001011111000001000000000000010011100001000001100110001	1.7779887310739835	2.607694842486379	3.4206582260294986
100000000000110000001111100000000000000011111111111000000001	1.4636488292592815	1.917820219041696	2.370872579589067
100000000000000000000011100000110011100011101000100001111101	1.7122405441921758	2.4793596393771784	3.134250105325656
100000000001000000000000111000110000000001111111000111000111	1.6097785926330344	2.250478783046476	2.8593536353002733
100111000011100011000000000110000000011010100000011000110001	1.7779887310739835	2.557800572389176	3.189429877741913
100000000000000011100111111000000010011110000000011100001001	1.665905339933209	2.3491120023607643	2.9756552227229167
110100111111110000000000000000000000001011000100000001100111	1.665905339933209	2.405712189557689	3.083318168068973
101111100000000100000000000001000011111111100000000000000111	1.5428607535863514	2.1271409791074536	2.6199628201195293
110010001111110111100000000000000000001000100000100001110001	1.7122405441921758	2.4820198639251365	3.1663139567862784
111100011110000000011000000000000000000000111111000000001111	1.4636488292592815	1.9748899442849235	2.471039350546026
111111000000000000000000010011110000000001111100000000001111	1.4636488292592815	2.0034374984148613	2.5160082891457307
101100000000001111110000000000000011111000011100000000000111	1.5428607535863514	2.1042042518618693	2.5917235135504626
101000100001110001000000000000000000110011111111110000000001	1.665905339933209	2.3718516832906973	3.0040667945193418
110000001000111000101000111111000000011000011000000100000001	1.7494563273816994	2.560373996193349	3.263106471795356
101111000011111110000001100001000000000001001000000110000001	1.7122405441921758	2.4820198639251365	3.173162369515457
110000000000111000000000000000000001100001101111111110000011	1.5428607535863514	2.1200608818367663	2.641806899028942
111100000000000010100000000000000000000001111110011000111111	1.5428607535863514	2.162995795555267	2.722767693451233
100000011101111100011111000000000100001100000000001100000001	1.665905339933209	2.370527926673359	3.0474866651939556
100111000000111000000001100010111110000000000000000011101001	1.7122405441921758	2.4793596393771784	3.199425178901223
111000000000000000000000001111111000011110000000000111001011	1.5428607535863514	2.1664394324556078	2.653326359766433
100001000011111111000011111000000000000000000001000111000001	1.6097785926330344	2.2311785161712385	2.818888609222084
